--- Running Pine Script Logic Test over last 4 weeks ---
Processed 0 candles...
[2026-03-30 06:26:00+00:00] Support candidate updated: cand_open=23376.0
[2026-03-30 07:31:00+00:00] Support candidate updated: cand_open=23386.75
[2026-03-30 07:37:00+00:00] Support candidate updated: cand_open=23391.5
[2026-03-30 06:51:00+00:00] Support candidate updated: cand_open=23411.75
[2026-03-30 08:06:00+00:00] Support candidate updated: cand_open=23411.75
[2026-03-30 08:14:00+00:00] Support candidate updated: cand_open=23424.0
[2026-03-30 08:47:00+00:00] Support candidate updated: cand_open=23440.25
[2026-03-30 08:58:00+00:00] Support candidate updated: cand_open=23447.25
[2026-03-30 08:59:00+00:00] Support candidate updated: cand_open=23443.75
[2026-03-30 09:00:00+00:00] Support candidate updated: cand_open=23443.5
[2026-03-30 09:53:00+00:00] Support candidate updated: cand_open=23406.75
[2026-03-30 09:54:00+00:00] Support candidate updated: cand_open=23405.5
[2026-03-30 09:53:00+00:00] Support candidate updated: cand_open=23406.75
[2026-03-30 09:54:00+00:00] Support candidate updated: cand_open=23405.5
[2026-03-30 09:59:00+00:00] Support candidate updated: cand_open=23405.25
[2026-03-30 10:00:00+00:00] Support candidate updated: cand_open=23403.75
[2026-03-30 09:40:00+00:00] Support candidate updated: cand_open=23414.0
[2026-03-30 10:09:00+00:00] Support candidate updated: cand_open=23415.0
[2026-03-30 10:09:00+00:00] Support candidate updated: cand_open=23415.0
[2026-03-30 10:51:00+00:00] Support candidate updated: cand_open=23413.25
[2026-03-30 10:52:00+00:00] Support candidate updated: cand_open=23410.0
[2026-03-30 11:02:00+00:00] Support candidate updated: cand_open=23426.25
[2026-03-30 11:02:00+00:00] Support candidate updated: cand_open=23426.25
[2026-03-30 09:05:00+00:00] Support candidate updated: cand_open=23448.5
[2026-03-30 11:37:00+00:00] Support candidate updated: cand_open=23481.75
[2026-03-30 11:51:00+00:00] Support candidate updated: cand_open=23475.25
[2026-03-30 11:52:00+00:00] Support candidate updated: cand_open=23473.0
[2026-03-30 11:51:00+00:00] Support candidate updated: cand_open=23475.25
[2026-03-30 11:52:00+00:00] Support candidate updated: cand_open=23473.0
[2026-03-30 11:55:00+00:00] Support candidate updated: cand_open=23471.0
[2026-03-30 12:14:00+00:00] Support candidate updated: cand_open=23469.0
[2026-03-30 12:33:00+00:00] Support candidate updated: cand_open=23518.75
[2026-03-30 13:01:00+00:00] Support candidate updated: cand_open=23517.0
[2026-03-30 13:04:00+00:00] Support candidate updated: cand_open=23513.5
[2026-03-30 14:48:00+00:00] Support candidate updated: cand_open=23340.75
[2026-03-30 14:49:00+00:00] Support candidate updated: cand_open=23328.25
[2026-03-30 14:48:00+00:00] Support candidate updated: cand_open=23340.75
[2026-03-30 16:40:00+00:00] Support candidate updated: cand_open=23308.0
[2026-03-30 16:42:00+00:00] Support candidate updated: cand_open=23306.5
[2026-03-30 16:40:00+00:00] Support candidate updated: cand_open=23308.0
[2026-03-30 16:42:00+00:00] Support candidate updated: cand_open=23306.5
[2026-03-30 19:31:00+00:00] Support candidate updated: cand_open=23049.25
Processed 18000 candles...
[2026-03-31 00:03:00+00:00] Support candidate updated: cand_open=23065.0
[2026-03-31 00:07:00+00:00] Support candidate updated: cand_open=23064.0
[2026-03-31 00:39:00+00:00] Support candidate updated: cand_open=23090.75
[2026-03-31 00:40:00+00:00] Support candidate updated: cand_open=23073.5
[2026-03-30 22:27:00+00:00] Support candidate updated: cand_open=23128.25
[2026-03-31 00:48:00+00:00] Support candidate updated: cand_open=23267.75
[2026-03-30 16:52:00+00:00] Support candidate updated: cand_open=23308.25
[2026-03-31 01:52:00+00:00] Support candidate updated: cand_open=23366.75
[2026-03-31 01:53:00+00:00] Support candidate updated: cand_open=23364.75
[2026-03-31 02:19:00+00:00] Support candidate updated: cand_open=23346.75
[2026-03-31 01:52:00+00:00] Support candidate updated: cand_open=23366.75
[2026-03-31 01:53:00+00:00] Support candidate updated: cand_open=23364.75
[2026-03-31 02:53:00+00:00] Support candidate updated: cand_open=23398.25
[2026-03-31 03:51:00+00:00] Support candidate updated: cand_open=23337.75
[2026-03-31 04:34:00+00:00] Support candidate updated: cand_open=23314.0
[2026-03-31 05:25:00+00:00] Support candidate updated: cand_open=23292.25
[2026-03-31 04:34:00+00:00] Support candidate updated: cand_open=23314.0
[2026-03-31 04:37:00+00:00] Support candidate updated: cand_open=23312.75
[2026-03-31 03:51:00+00:00] Support candidate updated: cand_open=23337.75
[2026-03-31 04:21:00+00:00] Support candidate updated: cand_open=23340.75
[2026-03-31 06:57:00+00:00] Support candidate updated: cand_open=23302.75
[2026-03-31 06:57:00+00:00] Support candidate updated: cand_open=23302.75
[2026-03-31 07:06:00+00:00] Support candidate updated: cand_open=23305.25
[2026-03-31 04:21:00+00:00] Support candidate updated: cand_open=23340.75
[2026-03-31 09:06:00+00:00] Support candidate updated: cand_open=23349.75
[2026-03-31 09:06:00+00:00] Support candidate updated: cand_open=23349.75
[2026-03-31 11:05:00+00:00] Support candidate updated: cand_open=23298.0
[2026-03-31 10:31:00+00:00] Support candidate updated: cand_open=23318.25
[2026-03-31 11:45:00+00:00] Support candidate updated: cand_open=23381.25
[2026-03-31 12:10:00+00:00] Support candidate updated: cand_open=23414.75
[2026-03-30 15:52:00+00:00] Support candidate updated: cand_open=23430.75
[2026-03-31 12:36:00+00:00] Support candidate updated: cand_open=23434.0
[2026-03-31 12:38:00+00:00] Support candidate updated: cand_open=23421.75
[2026-03-31 13:35:00+00:00] Support candidate updated: cand_open=23457.25
[2026-03-30 13:32:00+00:00] Support candidate updated: cand_open=23533.5
[2026-03-31 13:55:00+00:00] Support candidate updated: cand_open=23555.25
Processed 19000 candles...
[2026-03-31 14:19:00+00:00] Support candidate updated: cand_open=23565.0
[2026-03-31 15:07:00+00:00] Support candidate updated: cand_open=23505.25
[2026-03-31 15:08:00+00:00] Support candidate updated: cand_open=23497.25
[2026-03-31 15:37:00+00:00] Support candidate updated: cand_open=23514.25
[2026-03-31 15:38:00+00:00] Support candidate updated: cand_open=23513.75
[2026-03-31 15:39:00+00:00] Support candidate updated: cand_open=23509.5
[2026-03-31 15:53:00+00:00] Support candidate updated: cand_open=23506.5
[2026-03-31 15:37:00+00:00] Support candidate updated: cand_open=23514.25
[2026-03-31 15:38:00+00:00] Support candidate updated: cand_open=23513.75
[2026-03-31 15:39:00+00:00] Support candidate updated: cand_open=23509.5
[2026-03-31 16:08:00+00:00] Support candidate updated: cand_open=23527.75
[2026-03-31 16:09:00+00:00] Support candidate updated: cand_open=23526.5
[2026-03-31 16:10:00+00:00] Support candidate updated: cand_open=23523.5
[2026-03-31 16:11:00+00:00] Support candidate updated: cand_open=23514.75
[2026-03-31 16:08:00+00:00] Support candidate updated: cand_open=23527.75
[2026-03-31 16:09:00+00:00] Support candidate updated: cand_open=23526.5
[2026-03-31 16:10:00+00:00] Support candidate updated: cand_open=23523.5
[2026-03-31 14:34:00+00:00] Support candidate updated: cand_open=23578.75
[2026-03-27 10:27:00+00:00] Support candidate updated: cand_open=23745.5
[2026-03-27 08:22:00+00:00] Support candidate updated: cand_open=23831.0
[2026-03-27 08:23:00+00:00] Support candidate updated: cand_open=23822.25
[2026-03-31 16:44:00+00:00] Support candidate updated: cand_open=23822.0
[2026-03-31 17:04:00+00:00] Support candidate updated: cand_open=23846.75
[2026-03-31 17:20:00+00:00] Support candidate updated: cand_open=23864.75
[2026-03-31 18:10:00+00:00] Support candidate updated: cand_open=23820.5
[2026-03-31 17:20:00+00:00] Support candidate updated: cand_open=23864.75
[2026-03-31 19:04:00+00:00] Support candidate updated: cand_open=23875.5
[2026-03-27 07:48:00+00:00] Support candidate updated: cand_open=23892.75
[2026-03-31 19:16:00+00:00] Support candidate updated: cand_open=23897.75
[2026-03-31 19:16:00+00:00] Support candidate updated: cand_open=23897.75
[2026-03-31 19:16:00+00:00] Support candidate updated: cand_open=23897.75
[2026-03-31 19:41:00+00:00] Support candidate updated: cand_open=23913.25
[2026-03-27 06:25:00+00:00] Support candidate updated: cand_open=23954.0
[2026-03-27 06:27:00+00:00] Support candidate updated: cand_open=23951.5
[2026-03-31 20:11:00+00:00] Support candidate updated: cand_open=23932.5
[2026-03-31 20:30:00+00:00] Support candidate updated: cand_open=23942.75
[2026-03-31 20:30:00+00:00] Support candidate updated: cand_open=23942.75
[2026-03-31 22:41:00+00:00] Support candidate updated: cand_open=23963.5
[2026-03-31 22:45:00+00:00] Support candidate updated: cand_open=23962.0
[2026-03-31 22:57:00+00:00] Support candidate updated: cand_open=23956.0
[2026-03-31 23:00:00+00:00] Support candidate updated: cand_open=23957.0
[2026-03-31 22:41:00+00:00] Support candidate updated: cand_open=23963.5
[2026-03-31 22:45:00+00:00] Support candidate updated: cand_open=23962.0
[2026-03-31 23:04:00+00:00] Support candidate updated: cand_open=23959.5
[2026-03-31 22:43:00+00:00] Support candidate updated: cand_open=23970.25
[2026-03-31 22:43:00+00:00] Support candidate updated: cand_open=23970.25
[2026-03-31 23:18:00+00:00] Support candidate updated: cand_open=23967.25
[2026-03-31 23:19:00+00:00] Support candidate updated: cand_open=23966.5
[2026-03-31 23:21:00+00:00] Support candidate updated: cand_open=23968.25
[2026-03-26 20:12:00+00:00] Support candidate updated: cand_open=23997.0
[2026-03-26 20:12:00+00:00] Support candidate updated: cand_open=23997.0
[2026-03-26 17:01:00+00:00] Support candidate updated: cand_open=24013.0
[2026-03-26 17:01:00+00:00] Support candidate updated: cand_open=24013.0
[2026-04-01 01:55:00+00:00] Support candidate updated: cand_open=23983.25
[2026-04-01 01:56:00+00:00] Support candidate updated: cand_open=23981.5
[2026-04-01 02:46:00+00:00] Support candidate updated: cand_open=23979.5
[2026-04-01 02:46:00+00:00] Support candidate updated: cand_open=23979.5
[2026-04-01 03:34:00+00:00] Support candidate updated: cand_open=23984.75
[2026-04-01 02:03:00+00:00] Support candidate updated: cand_open=23994.25
[2026-04-01 01:00:00+00:00] Support candidate updated: cand_open=24037.0
[2026-04-01 06:02:00+00:00] Support candidate updated: cand_open=24059.75
[2026-04-01 06:03:00+00:00] Support candidate updated: cand_open=24057.5
[2026-04-01 06:04:00+00:00] Support candidate updated: cand_open=24053.0
[2026-03-26 15:53:00+00:00] Support candidate updated: cand_open=24122.0
[2026-03-26 15:54:00+00:00] Support candidate updated: cand_open=24116.25
[2026-04-01 06:45:00+00:00] Support candidate updated: cand_open=24168.25
[2026-04-01 06:49:00+00:00] Support candidate updated: cand_open=24174.25
[2026-04-01 06:56:00+00:00] Support candidate updated: cand_open=24172.25
[2026-04-01 07:31:00+00:00] Support candidate updated: cand_open=24159.5
[2026-04-01 07:32:00+00:00] Support candidate updated: cand_open=24152.75
Processed 20000 candles...
[2026-04-01 08:04:00+00:00] Support candidate updated: cand_open=24086.5
[2026-04-01 09:58:00+00:00] Support candidate updated: cand_open=24083.5
[2026-04-01 09:58:00+00:00] Support candidate updated: cand_open=24083.5
[2026-04-01 10:02:00+00:00] Support candidate updated: cand_open=24079.0
[2026-04-01 10:22:00+00:00] Support candidate updated: cand_open=24082.25
[2026-04-01 10:24:00+00:00] Support candidate updated: cand_open=24078.75
[2026-04-01 10:32:00+00:00] Support candidate updated: cand_open=24080.0
[2026-04-01 10:42:00+00:00] Support candidate updated: cand_open=24093.0
[2026-04-01 08:54:00+00:00] Support candidate updated: cand_open=24097.5
[2026-04-01 11:13:00+00:00] Support candidate updated: cand_open=24151.0
[2026-04-01 11:13:00+00:00] Support candidate updated: cand_open=24151.0
[2026-04-01 07:39:00+00:00] Support candidate updated: cand_open=24174.25
[2026-04-01 11:53:00+00:00] Support candidate updated: cand_open=24194.5
[2026-04-01 13:17:00+00:00] Support candidate updated: cand_open=24086.0
[2026-04-01 13:17:00+00:00] Support candidate updated: cand_open=24086.0
[2026-04-01 13:28:00+00:00] Support candidate updated: cand_open=24099.25
[2026-04-01 13:29:00+00:00] Support candidate updated: cand_open=24097.25
[2026-04-01 12:45:00+00:00] Support candidate updated: cand_open=24186.75
[2026-04-01 14:16:00+00:00] Support candidate updated: cand_open=24181.5
[2026-04-01 14:17:00+00:00] Support candidate updated: cand_open=24174.25
[2026-04-01 14:23:00+00:00] Support candidate updated: cand_open=24203.75
[2026-04-01 14:24:00+00:00] Support candidate updated: cand_open=24199.75
[2026-04-01 14:40:00+00:00] Support candidate updated: cand_open=24213.5
[2026-04-01 14:43:00+00:00] Support candidate updated: cand_open=24211.25
[2026-03-26 08:08:00+00:00] Support candidate updated: cand_open=24282.0
[2026-04-01 15:10:00+00:00] Support candidate updated: cand_open=24282.5
[2026-04-01 15:46:00+00:00] Support candidate updated: cand_open=24293.75
[2026-04-01 16:10:00+00:00] Support candidate updated: cand_open=24324.25
[2026-04-01 16:11:00+00:00] Support candidate updated: cand_open=24322.5
[2026-04-01 19:02:00+00:00] Support candidate updated: cand_open=24175.25
[2026-04-01 19:14:00+00:00] Support candidate updated: cand_open=24195.75
[2026-04-01 22:42:00+00:00] Support candidate updated: cand_open=24196.5
[2026-04-01 23:31:00+00:00] Support candidate updated: cand_open=24200.5
[2026-04-01 23:31:00+00:00] Support candidate updated: cand_open=24200.5
[2026-04-02 00:45:00+00:00] Support candidate updated: cand_open=24225.75
[2026-04-02 00:47:00+00:00] Support candidate updated: cand_open=24224.5
[2026-04-02 00:48:00+00:00] Support candidate updated: cand_open=24221.0
[2026-04-02 00:45:00+00:00] Support candidate updated: cand_open=24225.75
[2026-04-02 00:47:00+00:00] Support candidate updated: cand_open=24224.5
[2026-04-02 00:48:00+00:00] Support candidate updated: cand_open=24221.0
[2026-04-02 00:54:00+00:00] Support candidate updated: cand_open=24225.5
[2026-04-02 01:11:00+00:00] Support candidate updated: cand_open=24191.25
[2026-04-02 01:12:00+00:00] Support candidate updated: cand_open=24175.75
Processed 21000 candles...
[2026-04-02 02:35:00+00:00] Support candidate updated: cand_open=23881.0
[2026-04-02 02:36:00+00:00] Support candidate updated: cand_open=23879.5
[2026-04-02 02:47:00+00:00] Support candidate updated: cand_open=23884.75
[2026-04-02 02:53:00+00:00] Support candidate updated: cand_open=23886.25
[2026-04-02 02:56:00+00:00] Support candidate updated: cand_open=23885.0
[2026-04-02 04:33:00+00:00] Support candidate updated: cand_open=23823.0
[2026-04-02 05:02:00+00:00] Support candidate updated: cand_open=23824.0
[2026-04-02 05:02:00+00:00] Support candidate updated: cand_open=23824.0
[2026-04-02 06:34:00+00:00] Support candidate updated: cand_open=23796.0
[2026-04-02 05:31:00+00:00] Support candidate updated: cand_open=23823.0
[2026-04-02 07:07:00+00:00] Support candidate updated: cand_open=23831.25
[2026-04-02 03:44:00+00:00] Support candidate updated: cand_open=23857.0
[2026-04-02 03:44:00+00:00] Support candidate updated: cand_open=23857.0
[2026-04-02 07:42:00+00:00] Support candidate updated: cand_open=23847.5
[2026-04-02 08:17:00+00:00] Support candidate updated: cand_open=23850.5
[2026-04-02 08:56:00+00:00] Support candidate updated: cand_open=23849.0
[2026-04-02 08:56:00+00:00] Support candidate updated: cand_open=23849.0
[2026-04-02 11:53:00+00:00] Support candidate updated: cand_open=23721.0
[2026-04-02 11:57:00+00:00] Support candidate updated: cand_open=23720.0
[2026-04-02 12:25:00+00:00] Support candidate updated: cand_open=23732.0
[2026-04-02 12:36:00+00:00] Support candidate updated: cand_open=23741.0
[2026-04-02 12:37:00+00:00] Support candidate updated: cand_open=23736.5
[2026-04-02 11:33:00+00:00] Support candidate updated: cand_open=23746.25
[2026-04-02 12:50:00+00:00] Support candidate updated: cand_open=23752.0
[2026-04-02 12:50:00+00:00] Support candidate updated: cand_open=23752.0
[2026-04-02 03:25:00+00:00] Support candidate updated: cand_open=23893.5
[2026-04-02 14:00:00+00:00] Support candidate updated: cand_open=23897.75
[2026-04-02 14:01:00+00:00] Support candidate updated: cand_open=23896.25
[2026-04-02 02:08:00+00:00] Support candidate updated: cand_open=23960.5
[2026-04-02 14:12:00+00:00] Support candidate updated: cand_open=23947.5
[2026-04-02 14:19:00+00:00] Support candidate updated: cand_open=23987.25
[2026-04-02 14:20:00+00:00] Support candidate updated: cand_open=23977.5
[2026-04-02 14:19:00+00:00] Support candidate updated: cand_open=23987.25
[2026-04-02 14:20:00+00:00] Support candidate updated: cand_open=23977.5
[2026-04-02 14:22:00+00:00] Support candidate updated: cand_open=23997.5
[2026-04-02 01:11:00+00:00] Support candidate updated: cand_open=24191.25
[2026-04-02 01:12:00+00:00] Support candidate updated: cand_open=24175.75
[2026-04-02 00:59:00+00:00] Support candidate updated: cand_open=24238.5
[2026-04-02 01:00:00+00:00] Support candidate updated: cand_open=24236.0
[2026-04-02 14:38:00+00:00] Support candidate updated: cand_open=24230.5
[2026-04-02 15:13:00+00:00] Support candidate updated: cand_open=24205.5
[2026-04-02 15:13:00+00:00] Support candidate updated: cand_open=24205.5
[2026-04-02 15:17:00+00:00] Support candidate updated: cand_open=24194.5
[2026-04-02 17:17:00+00:00] Support candidate updated: cand_open=24163.0
[2026-04-02 17:55:00+00:00] Support candidate updated: cand_open=24094.25
Processed 22000 candles...
[2026-04-02 18:38:00+00:00] Support candidate updated: cand_open=24119.5
[2026-04-02 18:42:00+00:00] Support candidate updated: cand_open=24139.5
[2026-04-02 18:54:00+00:00] Support candidate updated: cand_open=24157.25
[2026-04-02 18:54:00+00:00] Support candidate updated: cand_open=24157.25
[2026-04-02 19:03:00+00:00] Support candidate updated: cand_open=24155.5
[2026-04-02 19:24:00+00:00] Support candidate updated: cand_open=24159.25
[2026-04-02 19:24:00+00:00] Support candidate updated: cand_open=24159.25
[2026-04-02 19:41:00+00:00] Support candidate updated: cand_open=24166.75
[2026-04-02 00:59:00+00:00] Support candidate updated: cand_open=24238.5
[2026-04-02 01:00:00+00:00] Support candidate updated: cand_open=24236.0
[2026-04-02 14:38:00+00:00] Support candidate updated: cand_open=24230.5
[2026-04-02 20:24:00+00:00] Support candidate updated: cand_open=24210.5
[2026-04-02 00:59:00+00:00] Support candidate updated: cand_open=24238.5
[2026-04-02 01:00:00+00:00] Support candidate updated: cand_open=24236.0
[2026-04-02 14:38:00+00:00] Support candidate updated: cand_open=24230.5
[2026-04-02 22:17:00+00:00] Support candidate updated: cand_open=24203.0
[2026-04-02 22:54:00+00:00] Support candidate updated: cand_open=24207.75
[2026-04-02 23:35:00+00:00] Support candidate updated: cand_open=24213.25
[2026-04-02 23:42:00+00:00] Support candidate updated: cand_open=24215.0
[2026-04-03 00:02:00+00:00] Support candidate updated: cand_open=24246.75
[2026-04-03 03:56:00+00:00] Support candidate updated: cand_open=24169.5
[2026-04-03 04:49:00+00:00] Support candidate updated: cand_open=24174.75
[2026-04-03 05:32:00+00:00] Support candidate updated: cand_open=24182.25
[2026-04-03 05:33:00+00:00] Support candidate updated: cand_open=24179.25
[2026-04-03 06:36:00+00:00] Support candidate updated: cand_open=24157.75
[2026-04-03 06:38:00+00:00] Support candidate updated: cand_open=24157.0
[2026-04-03 07:38:00+00:00] Support candidate updated: cand_open=24162.5
[2026-04-03 07:38:00+00:00] Support candidate updated: cand_open=24162.5
[2026-04-03 08:02:00+00:00] Support candidate updated: cand_open=24166.0
[2026-04-03 10:07:00+00:00] Support candidate updated: cand_open=24143.75
[2026-04-03 10:07:00+00:00] Support candidate updated: cand_open=24143.75
[2026-04-03 10:24:00+00:00] Support candidate updated: cand_open=24143.25
[2026-04-03 11:21:00+00:00] Support candidate updated: cand_open=24147.0
[2026-04-03 11:22:00+00:00] Support candidate updated: cand_open=24145.75
[2026-04-03 11:23:00+00:00] Support candidate updated: cand_open=24144.5
[2026-04-03 08:51:00+00:00] Support candidate updated: cand_open=24156.0
[2026-04-03 08:52:00+00:00] Support candidate updated: cand_open=24154.0
Processed 23000 candles...
[2026-04-03 11:40:00+00:00] Support candidate updated: cand_open=24156.5
[2026-04-03 11:54:00+00:00] Support candidate updated: cand_open=24155.75
[2026-04-03 11:55:00+00:00] Support candidate updated: cand_open=24153.0
[2026-04-03 11:40:00+00:00] Support candidate updated: cand_open=24156.5
[2026-04-03 11:54:00+00:00] Support candidate updated: cand_open=24155.75
[2026-04-03 08:02:00+00:00] Support candidate updated: cand_open=24166.0
[2026-04-03 12:05:00+00:00] Support candidate updated: cand_open=24177.5
[2026-04-03 12:07:00+00:00] Support candidate updated: cand_open=24174.5
[2026-04-05 23:47:00+00:00] Support candidate updated: cand_open=24075.5
[2026-04-03 13:13:00+00:00] Support candidate updated: cand_open=24130.0
[2026-04-03 12:31:00+00:00] Support candidate updated: cand_open=24211.75
[2026-04-06 00:24:00+00:00] Support candidate updated: cand_open=24193.0
[2026-04-06 00:24:00+00:00] Support candidate updated: cand_open=24193.0
[2026-04-03 12:31:00+00:00] Support candidate updated: cand_open=24211.75
[2026-04-06 01:13:00+00:00] Support candidate updated: cand_open=24222.25
[2026-04-06 03:47:00+00:00] Support candidate updated: cand_open=24210.25
[2026-04-06 04:19:00+00:00] Support candidate updated: cand_open=24233.0
[2026-04-06 04:53:00+00:00] Support candidate updated: cand_open=24258.5
[2026-04-06 05:10:00+00:00] Support candidate updated: cand_open=24266.75
[2026-04-06 05:11:00+00:00] Support candidate updated: cand_open=24261.75
[2026-04-06 05:13:00+00:00] Support candidate updated: cand_open=24259.0
[2026-04-06 06:44:00+00:00] Support candidate updated: cand_open=24236.0
[2026-04-06 07:22:00+00:00] Support candidate updated: cand_open=24248.25
[2026-04-06 06:52:00+00:00] Support candidate updated: cand_open=24278.5
[2026-04-06 06:53:00+00:00] Support candidate updated: cand_open=24274.25
[2026-04-06 06:52:00+00:00] Support candidate updated: cand_open=24278.5
[2026-04-06 07:53:00+00:00] Support candidate updated: cand_open=24321.75
[2026-03-26 04:42:00+00:00] Support candidate updated: cand_open=24357.5
[2026-03-26 04:31:00+00:00] Support candidate updated: cand_open=24364.5
[2026-03-26 04:14:00+00:00] Support candidate updated: cand_open=24375.5
[2026-04-06 09:07:00+00:00] Support candidate updated: cand_open=24386.5
[2026-04-06 10:37:00+00:00] Support candidate updated: cand_open=24353.0
[2026-04-06 10:38:00+00:00] Support candidate updated: cand_open=24352.25
[2026-04-06 11:52:00+00:00] Support candidate updated: cand_open=24315.0
[2026-04-06 11:52:00+00:00] Support candidate updated: cand_open=24315.0
[2026-04-06 12:24:00+00:00] Support candidate updated: cand_open=24310.25
[2026-04-06 12:24:00+00:00] Support candidate updated: cand_open=24310.25
[2026-04-06 12:29:00+00:00] Support candidate updated: cand_open=24313.0
[2026-04-06 12:30:00+00:00] Support candidate updated: cand_open=24310.75
Processed 24000 candles...
[2026-04-06 10:37:00+00:00] Support candidate updated: cand_open=24353.0
[2026-04-06 10:38:00+00:00] Support candidate updated: cand_open=24352.25
[2026-04-06 13:32:00+00:00] Support candidate updated: cand_open=24343.75
[2026-04-06 13:48:00+00:00] Support candidate updated: cand_open=24370.5
[2026-04-06 13:52:00+00:00] Support candidate updated: cand_open=24395.25
[2026-04-06 13:54:00+00:00] Support candidate updated: cand_open=24393.0
[2026-04-06 13:52:00+00:00] Support candidate updated: cand_open=24395.25
[2026-04-06 13:54:00+00:00] Support candidate updated: cand_open=24393.0
[2026-04-06 13:58:00+00:00] Support candidate updated: cand_open=24389.5
[2026-04-06 14:22:00+00:00] Support candidate updated: cand_open=24385.5
[2026-04-06 14:24:00+00:00] Support candidate updated: cand_open=24384.5
[2026-04-06 15:53:00+00:00] Support candidate updated: cand_open=24327.75
[2026-04-06 15:54:00+00:00] Support candidate updated: cand_open=24326.5
[2026-04-06 15:55:00+00:00] Support candidate updated: cand_open=24325.25
[2026-04-06 16:15:00+00:00] Support candidate updated: cand_open=24304.5
[2026-04-06 15:53:00+00:00] Support candidate updated: cand_open=24327.75
[2026-04-06 15:54:00+00:00] Support candidate updated: cand_open=24326.5
[2026-04-06 15:55:00+00:00] Support candidate updated: cand_open=24325.25
[2026-04-06 16:00:00+00:00] Support candidate updated: cand_open=24324.25
[2026-04-06 16:38:00+00:00] Support candidate updated: cand_open=24336.5
[2026-04-06 16:39:00+00:00] Support candidate updated: cand_open=24334.0
[2026-04-06 16:38:00+00:00] Support candidate updated: cand_open=24336.5
[2026-04-06 16:39:00+00:00] Support candidate updated: cand_open=24334.0
[2026-04-06 17:09:00+00:00] Support candidate updated: cand_open=24281.75
[2026-04-06 17:32:00+00:00] Support candidate updated: cand_open=24318.5
[2026-04-06 17:33:00+00:00] Support candidate updated: cand_open=24312.75
[2026-04-06 17:32:00+00:00] Support candidate updated: cand_open=24318.5
[2026-04-06 17:33:00+00:00] Support candidate updated: cand_open=24312.75
[2026-04-06 18:25:00+00:00] Support candidate updated: cand_open=24352.25
[2026-04-06 19:34:00+00:00] Support candidate updated: cand_open=24345.75
[2026-04-06 19:50:00+00:00] Support candidate updated: cand_open=24365.75
[2026-04-06 20:37:00+00:00] Support candidate updated: cand_open=24354.75
[2026-04-06 20:38:00+00:00] Support candidate updated: cand_open=24353.25
[2026-04-06 20:39:00+00:00] Support candidate updated: cand_open=24350.75
[2026-04-06 14:22:00+00:00] Support candidate updated: cand_open=24385.5
[2026-04-06 14:24:00+00:00] Support candidate updated: cand_open=24384.5
[2026-04-06 14:29:00+00:00] Support candidate updated: cand_open=24378.0
[2026-04-06 23:46:00+00:00] Support candidate updated: cand_open=24324.75
[2026-04-06 23:46:00+00:00] Support candidate updated: cand_open=24324.75
[2026-04-06 23:49:00+00:00] Support candidate updated: cand_open=24318.25
[2026-04-06 23:52:00+00:00] Support candidate updated: cand_open=24317.5
[2026-04-06 23:46:00+00:00] Support candidate updated: cand_open=24324.75
[2026-04-07 01:20:00+00:00] Support candidate updated: cand_open=24276.75
[2026-04-07 02:20:00+00:00] Support candidate updated: cand_open=24183.5
[2026-04-07 03:03:00+00:00] Support candidate updated: cand_open=24218.25
[2026-04-07 03:32:00+00:00] Support candidate updated: cand_open=24227.5
[2026-04-07 03:33:00+00:00] Support candidate updated: cand_open=24227.25
[2026-04-07 03:34:00+00:00] Support candidate updated: cand_open=24223.25
[2026-04-07 03:35:00+00:00] Support candidate updated: cand_open=24221.25
[2026-04-07 03:37:00+00:00] Support candidate updated: cand_open=24220.25
[2026-04-07 03:57:00+00:00] Support candidate updated: cand_open=24226.5
[2026-04-07 03:58:00+00:00] Support candidate updated: cand_open=24225.5
[2026-04-07 04:26:00+00:00] Support candidate updated: cand_open=24232.25
[2026-04-07 04:27:00+00:00] Support candidate updated: cand_open=24230.25
[2026-04-07 05:02:00+00:00] Support candidate updated: cand_open=24256.75
[2026-04-07 05:03:00+00:00] Support candidate updated: cand_open=24252.25
[2026-04-07 05:02:00+00:00] Support candidate updated: cand_open=24256.75
[2026-04-07 06:09:00+00:00] Support candidate updated: cand_open=24237.75
Processed 25000 candles...
[2026-04-07 06:44:00+00:00] Support candidate updated: cand_open=24240.25
[2026-04-07 07:00:00+00:00] Support candidate updated: cand_open=24242.75
[2026-04-07 07:08:00+00:00] Support candidate updated: cand_open=24235.75
[2026-04-07 07:11:00+00:00] Support candidate updated: cand_open=24235.5
[2026-04-07 07:00:00+00:00] Support candidate updated: cand_open=24242.75
[2026-04-07 07:14:00+00:00] Support candidate updated: cand_open=24244.0
[2026-04-07 07:15:00+00:00] Support candidate updated: cand_open=24241.5
[2026-04-07 07:14:00+00:00] Support candidate updated: cand_open=24244.0
[2026-04-07 07:15:00+00:00] Support candidate updated: cand_open=24241.5
[2026-04-07 08:03:00+00:00] Support candidate updated: cand_open=24325.75
[2026-04-07 08:03:00+00:00] Support candidate updated: cand_open=24325.75
[2026-04-07 08:16:00+00:00] Support candidate updated: cand_open=24330.5
[2026-04-07 08:25:00+00:00] Support candidate updated: cand_open=24354.0
[2026-04-07 09:03:00+00:00] Support candidate updated: cand_open=24369.25
[2026-04-07 09:12:00+00:00] Support candidate updated: cand_open=24381.0
